	baseMean	log2FoldChange	lfcSE	pvalue	padj
FZD2	178.4045851306763	1.3642612144661848	0.6348251411789415	0.004372076098068092	0.024818444968315416
CHGA	5504.690017899257	-2.4463811523563623	2.1139626227931845	0.004375153279798224	0.02482703704652865
CD70	39.90469006482437	1.3093172140305858	0.6029687580344503	0.004390456612424173	0.02489215022947042
HCFC2	450.03667473521546	-1.1154489845964237	0.4809693367891819	0.004410150829898364	0.024963362602595147
BTN3A3	823.6947373753375	-1.0829421812941011	0.4624136214015031	0.004407169877891049	0.024963362602595147
FRAS1	252.15714808195938	-1.453018037591706	0.7016702301578014	0.004409724313228481	0.024963362602595147
DNM1	555.0460078837544	1.3815671290081635	0.645802737928372	0.004414143134257971	0.024963362602595147
SLC2A8	1447.271916103096	1.287535697718223	0.5796757280357162	0.004413003789729818	0.024963362602595147
LAMC2	5036.7928037780175	1.1072042255769685	0.47383609191496023	0.004421018416190632	0.02499373162493335
DNASE1L1	1036.0936755046541	1.0986811032518924	0.4700540390564841	0.004438634001830154	0.025076243268590637
INPP5E	565.4000099964941	1.1048278805271916	0.4741916630999172	0.004437465551302914	0.025076243268590637
BCYRN1	101.15142795119874	1.0747746639530156	0.457912856219828	0.004443797393782979	0.025096874804888633
FCAMR	147.39575297489745	-1.8273477835231897	1.0346698834521644	0.004453436004610723	0.0251427580484721
RP1-292B18.1	17.721421813294704	1.338387449698451	0.6250607993878791	0.00446036931132163	0.025173341959613987
TPK1	361.62993825369915	-1.2015001116296895	0.5351963347828296	0.004471280746190099	0.02520066039027169
RP5-1065J22.8	14.622265526645029	-1.339807522230374	0.6092505903235933	0.004475598598065901	0.025216436756798855
CTD-2541M15.1	23.4980064641707	-1.0648911059086925	0.45844033960194935	0.004490978022639956	0.025294504439590852
MYO1A	5217.583705193733	-1.092542072397787	0.4712239122697739	0.004507097151023569	0.025368081727320455
RPL35	23304.578167620395	1.0246104331614723	0.4288490685365039	0.004517281934256948	0.025416790659573824
RP11-465B22.8	436.693219575282	1.6274302593948855	0.83613478136597	0.004527538922194541	0.025465872718197207
MSRB3	2410.650020912416	-1.7258178909610054	0.9421647253380951	0.004530046749367444	0.02547134989044939
LHX4-AS1	1202.9255728694193	1.1229047693540781	0.4858726765233351	0.004541203589753262	0.025504803072927604
GSDMB	2541.5136994418026	-1.255315650848508	0.57222196969815	0.004545212737460418	0.025504803072927604
TRAF5	1146.230949715142	1.0523967270593868	0.4422929355963456	0.004542162452516784	0.025504803072927604
EPM2A	282.17781318615994	-1.2963024270462116	0.5995237052806086	0.004571405436608891	0.025617150141563967
ZNF239	167.9535229390452	1.21678158275155	0.5451545666117574	0.004581065116251902	0.02564531530352211
GALNT15	242.12565741169834	-1.563750612854751	0.7974153884037187	0.004578386396407829	0.02564531530352211
BCL10	1627.8938728333499	-1.0285248128518494	0.4353262651155581	0.004599628244942255	0.025731882540101485
SNHG19	358.893043963928	1.0117619458123959	0.42460399703961793	0.004624560810355227	0.025831287893205983
LYG1	37.49494166976945	1.727393367744952	0.9175771066006695	0.004625175795380715	0.025831287893205983
USP2-AS1	48.01224779638814	1.3429154404249348	0.6329962959940714	0.0046301736609124225	0.025850505536580318
ALDH3B1	1634.0406218307724	1.0492133724247665	0.44480776332949773	0.004637076757413544	0.025871647338741425
LYSMD3	776.3003684809754	-1.0664377387136852	0.4566430781845223	0.004636934904723132	0.025871647338741425
GUK1	10971.275335811222	1.1806379120723351	0.5208925627077186	0.004644102800601868	0.025902144071613512
RNF112	55.66766466541958	-1.120408167865111	0.4889962312594404	0.004648164583897478	0.02591609293184477
KLK15	96.47701556523234	-1.7068309436402604	0.9370112249666936	0.004650218661255516	0.025918842111945818
DTD1	1312.3965907984796	1.0811303261523382	0.4603086369455676	0.004653281144621445	0.025927208095736398
CD180	238.24778898510428	-1.4152302866419308	0.6827055700984034	0.004659083197439109	0.025942125221421516
GATSL2	50.1482056151002	1.0832655088846497	0.46635404405885195	0.004658783900962397	0.025942125221421516
CYP3A5	1893.8948175611267	1.1214793161126844	0.48869739354408276	0.00467310115684437	0.026003684519973733
PLEKHB1	1799.7599031829307	1.528984235838235	0.760669270820717	0.004673271176078151	0.026003684519973733
LA16c-313D11.12	49.20686347128576	1.2709434457287276	0.5843140649667778	0.00467815296242965	0.026022127902238498
WNT2B	280.84913301987615	-1.1095978076255064	0.4829582264618037	0.004697490893920348	0.026100433663231982
CCDC64	434.3996918455432	1.0583364333616432	0.4514368831758158	0.004698518201602047	0.026100433663231982
RPLP0	102138.79514694681	1.227838495303627	0.5373154493199387	0.004716588855881523	0.026183297012055098
THY1	2727.1325322200482	1.2675706910307358	0.5740507863405058	0.0047587950776258586	0.026364709198832083
RPL4P5	41.66347550415595	1.2553031687245058	0.576604519876133	0.004757612274496423	0.026364709198832083
LTBP3	3381.7929768564313	1.2146943650914506	0.541401412573501	0.00476732457781545	0.02640315453303794
RNF187	4112.156592698321	1.0237345837885676	0.4304968109821229	0.004771114516134069	0.026415333586492194
KATNB1	1468.0943269260783	1.1884557130102735	0.5273481970949727	0.00477524923448133	0.026429412763109332
RP13-104F24.3	240.20374276164213	1.589210677766649	0.8190319954764146	0.0047824182602404	0.02646027084073029
NBEAL2	4371.538646783128	1.3407724205743443	0.6247149893856657	0.0048011114049153585	0.026543085315981946
PIWIL1	152.8543269265915	2.397619307971931	1.9119460327436766	0.00480218190130148	0.026543085315981946
ITGA2	1549.2135155888045	1.0153834042301964	0.4266944334666466	0.0048099097754055655	0.02657695238297305
SNHG6	2459.4348029218936	1.4291425780164841	0.6891297451441066	0.004817545389218089	0.026592594296069527
CTD-2566J3.1	146.37678286393898	-1.9551787704802917	1.2236445424651816	0.0048169646060527635	0.026592594296069527
CEACAM3	46.150161530677615	-1.3166604517428524	0.6270855280142535	0.004829446991873755	0.026631729609123824
CTSO	1109.1434027582386	-1.066071543112122	0.46061942511891557	0.004868875529696605	0.026831333984428288
ZNF205	637.7545298669114	1.1747887448658465	0.5227042338723816	0.0048785628770634075	0.026875798941858264
RP11-161M6.2	162.3434252436632	1.7565936893546674	0.9665517428168463	0.004882713778684808	0.0268808287736348
TMOD2	478.4747605286276	-1.2600397984394998	0.5822067661089136	0.004886539801451558	0.026882246748532207
BEX4	650.4323250514708	-1.3507524037029695	0.646016768085883	0.004897013742939039	0.02689712741904062
FOXP4	4061.745211457541	1.1192586556876927	0.48579237297779415	0.004908444579664412	0.026950996627231445
AC114730.3	283.44640439793335	-1.1747720189109694	0.5272691830592322	0.0049223777787664	0.02700963669485701
ADH6	322.2387580562239	-1.377755120802809	0.6686882932346292	0.004930470519273748	0.02703412181621539
CAV1	3453.9180197966575	-1.4497171144426133	0.7268097819239164	0.004969472452948832	0.02721408991054169
TRPA1	268.5393555640062	-1.4725259632628915	0.74115170243686	0.0049819703230729075	0.0272735361834166
RP11-693N9.2	148.2099884670091	-1.4503988374691512	0.7234426601048594	0.004988732887566497	0.027284676110616742
PPAPDC1A	82.1198269567455	1.8823295360574166	1.1179407931082295	0.004990578255115818	0.027284676110616742
LPHN2	508.0878595191038	-1.1255431409778285	0.49861828195381713	0.005005758543460086	0.027349659379931314
RP11-47A8.5	50.61565881621666	1.1245617650386122	0.4956786238567037	0.005042937744002069	0.0275346722464355
LZTS1	114.77334075165533	1.075006229642397	0.4670792219192114	0.005046664534839223	0.027545962503770692
CTB-79E8.3	35.452603691659505	1.2215921546080255	0.5641940093230783	0.005055780510667013	0.0275866511991834
HMCN2	1685.5510081688624	-1.6496239769144638	0.899860334896342	0.0050636732078442786	0.027620257862316193
ETS1	2447.232075153132	-1.0687039657762287	0.46719827226638805	0.005084944575490135	0.02771845690460873
LANCL3	111.46876723029041	-1.0312981730773043	0.4434638095756198	0.005090007510566875	0.027727849312812466
NEXN	880.4475633150267	-1.8153885659774194	1.0749070919453965	0.005089705908522938	0.027727849312812466
HOXA9	685.308417805867	1.0287795594063263	0.4377269661290568	0.00509646993875263	0.027739854294411174
RP11-890B15.3	159.9670378084667	-1.031551250814636	0.44240067029085284	0.005095897904238644	0.027739854294411174
ATP1B2	83.01733166207367	-1.4672239135342469	0.7372372413347955	0.005098893959680975	0.027739854294411174
WDR77	1508.107080393632	1.1960427489744336	0.5378083276802588	0.005097246478992971	0.027739854294411174
PYGO1	84.99143086701771	-1.3945496129485735	0.680858945947684	0.0051050416012399565	0.02776420266851891
HRAS	1150.5777266557552	1.092153075703793	0.4743212031084789	0.005121549274650628	0.027835746041341747
RANBP17	119.40001761795484	1.0263145951001087	0.44054426029554256	0.00512596486631861	0.027850628481791293
FXYD6	1580.6536039766684	-1.5885937447710892	0.8464920047307215	0.005140574820411083	0.027893498143171772
CD2AP	3636.961503912394	-1.2362161270676213	0.5753484117878882	0.005142903000421424	0.02789701451126995
AP006621.5	83.41902647957812	1.184004935333339	0.5391345265978313	0.005149959223743634	0.027907938299947553
MIR4435-1HG	348.7510703905936	1.1510481120434497	0.5136902812351823	0.005155027668488479	0.027908079363411387
CD302	230.46799884218282	-1.3614384925047915	0.6579511156729705	0.005154490923135662	0.027908079363411387
C10orf91	14.855345114312644	1.3817200758806325	0.6722758137970564	0.005171428807829063	0.02798774573832913
ARHGEF6	578.3802595951597	-1.2054301010366337	0.5530080668915107	0.005180757763744669	0.02802909804796888
AGRN	5988.287648859219	1.2368140845245248	0.5650438950951095	0.005187840664455617	0.028058275697922172
R3HDML	45.55646579713312	1.5988214654488442	0.8427638310096877	0.0052118013537915545	0.028163747100515647
RCBTB1	847.0639264552408	1.1053290101244853	0.4874700739571047	0.0052200357673648674	0.02819566489307946
ERAP1	3355.350018699731	-1.0909271232011395	0.4892744933344095	0.0052286102378137555	0.028223616511267747
RTEL1-TNFRSF6B	148.18402682368486	1.3424429399698328	0.646878083492803	0.0052386650792407745	0.028259517535969402
ITGA4	488.4299344689404	-1.0849853897713044	0.47767357712697706	0.005248362077680248	0.02829344283694897
DNASE1	1061.6882734822377	1.3264684760584342	0.6338767045771462	0.005269841814446741	0.028390802559076472
SERPINB5	306.5800475884822	1.5216396732258406	0.7832082576698512	0.005276265127789869	0.02840697347011122
THOP1	2964.0373861892567	1.2660165943516626	0.5855315973670746	0.005280517030103191	0.02842064984370612
DNAAF5	1859.0490110493567	1.0312495021921653	0.4439308156010502	0.005284472227726167	0.028432720955659522
SLC39A3	761.9660471319361	1.0002556393009692	0.42491105558244346	0.005286621997046302	0.028433544199357154
CD24	34042.21164260264	-1.2563420742100435	0.5949301397358024	0.00529898642567013	0.02846949628196386
IGKV2D-29	242.4046419617218	-1.6861016548212118	0.9479749737586206	0.005299880330495681	0.02846949628196386
RP11-212P7.1	32.49547320146576	1.5687848172347796	0.8358603183068772	0.005319769742363641	0.028548628572141528
WDR62	411.8387349094489	1.3577679230123203	0.6562604995710285	0.005335239672004156	0.02860391330770326
LAP3	6233.867272500394	-1.3715326079194454	0.6792815677945717	0.0053427119834048	0.028634728783877763
IL16	636.1567234240375	-1.298504086599097	0.6221082857287084	0.005380857190172624	0.02880198348988596
STON1	436.4737548182217	-1.592011187627885	0.8602875967426352	0.005393005578734929	0.028848409996557592
CAND2	119.45202556379982	-1.3289286176378299	0.6470523332406702	0.005391389298271253	0.028848409996557592
DPF1	15.840436393433682	1.3952619732088318	0.673740131232679	0.005402642770376556	0.028881352401588005
C11orf95	713.5249281800532	1.0930518846233164	0.4830522547376598	0.005432227999391354	0.029030162118408122
CAST	9929.426315838513	-1.099767145386583	0.49280421449354855	0.0054758974570084384	0.029225908510500838
VASH2	51.890679796323504	1.0594665678058552	0.4640364227302662	0.005479754090248174	0.029234307853629536
PIPSL	41.42653875614138	1.388989489234825	0.6940276697537436	0.005480992552899828	0.029234307853629536
LINC01133	682.271683169281	-1.0298278674285455	0.4500862357161126	0.005497809859232316	0.029305179744042814
TECRP1	48.354953804802136	1.2413785957905772	0.5838052553165571	0.0055019939926914015	0.029318070685060343
NDN	729.3185248934494	-1.2370805593136387	0.5831344679214708	0.0055279254506360115	0.02942791733964743
DLL4	964.0689792176001	1.0231089118012495	0.44231666082045284	0.005535738791449868	0.02943232194556393
IGLV2-11	2177.5762132417985	-1.623762491106074	0.9082442734970682	0.005543883937117279	0.02946563664913422
RP11-295D4.1	23.057718684052407	1.2611087429303345	0.6038370019991166	0.0055496004729789165	0.029477148513545087
FLNC	8738.33579122332	-1.7863732096264435	1.0882674197247968	0.00557338265889541	0.02957436267919496
GLTPD2	39.47741159580293	1.2564826906527011	0.5921753981048589	0.005575027414230319	0.02957436267919496
KIAA0125	135.5986829726124	-1.5609418440932774	0.8376676886601385	0.005580698920090843	0.029594993570484947
RP3-522D1.1	10.488885335490455	1.5395036582631025	0.7842005691100233	0.005585502387873676	0.029601558138606612
C17orf70	1498.8961000367192	1.0062061613740303	0.43346916413021214	0.005592635473614045	0.02962045276041072
GBP4	2350.718646770688	-1.8565275373314563	1.166455614146565	0.005596998781135475	0.029634109617976218
STXBP1	1163.9546338391706	1.1344792357041886	0.5093877140186788	0.0056290575795613414	0.029794348757104405
PMEL	135.04484032409457	1.0090369122782121	0.43846937163247235	0.0056415267277816995	0.029831818403849474
ADAT3	274.07812007494	1.240782886940224	0.5846491359780774	0.005644827411328009	0.02983976897092972
AC006042.6	28.487409341616704	1.0322265814032225	0.45234026247756565	0.005663332467647008	0.029928062473841797
EIF1AXP1	20.706173430148095	1.3471489843220006	0.6752781257296889	0.005669142188645379	0.029949232230438397
ANO1	839.8378808203651	1.0042759651584527	0.43292070363991175	0.005672439262204655	0.02995711880077802
IMP4	3335.1172894223637	1.0407624824801214	0.45563390589958064	0.005677877343447253	0.029976303787153633
UNKL	493.37187637735707	1.0700180258792875	0.473996065323784	0.005704387115371156	0.03010668902213054
CTD-3222D19.12	27.39068945073348	1.0354953291913889	0.45043697816675005	0.005741290089315599	0.030272588327404322
RP5-968P14.2	12.712542660944884	-1.1837380153585033	0.5323262366923027	0.005749262339594306	0.030305000598928204
PPIAP29	63.76751380651828	1.398330755927232	0.7064198746509048	0.005759166099556957	0.030346690373690973
AP006285.2	39.63980962414073	1.4547553752947047	0.7514236999841833	0.005768102998342596	0.030356127475271145
FOXP3	93.73129201469936	1.3403487213206142	0.6574511336250188	0.0057707144408698	0.030360247964576096
ZDHHC24	952.7978137259925	1.0511088837042397	0.4609212946576739	0.005786824176522733	0.030435359083618458
SFI1	1036.723793200957	1.1222311644908387	0.5047999587697695	0.005792164576667944	0.030453800073145833
IGSF8	4889.990179030125	1.387532307136236	0.685299900254103	0.005801365153127332	0.030482869304596902
MVD	3452.9207945609396	1.4606283899390369	0.7496259970039113	0.005814131063789047	0.030540282247122224
ASB2	703.7547962829864	-1.4292067443248881	0.7373944537430619	0.00581937272752847	0.030558148250437293
PARP9	2594.932666878012	-1.337097747138974	0.6672225502639709	0.005832225005362985	0.030606278125488943
IGLV5-45	353.5123345800037	-1.7088597135970143	1.010711685146411	0.005836112268463547	0.03061700098122235
HNRNPLP2	34.78152968884434	1.190891686137189	0.562573515223596	0.005843596032708866	0.030637326611900675
FAM19A5	146.79860935616827	1.2355254699585632	0.5878371868703478	0.00586702671835553	0.030711258395830773
TUBAL3	688.1644081810837	-1.2105679373770657	0.571842360702383	0.005876047165740938	0.03073909487711485
IGHV3-30	1250.6865548246112	-1.4987431532177204	0.8060327078133583	0.005886412137306773	0.030783617993020995
HGD	467.83119196016554	-1.1089053488246778	0.5054997913598539	0.0059026169832451575	0.030848366867357098
GABPA	791.1824207450571	-1.0024668902720668	0.4392465250467945	0.005921526416040896	0.030899127785022955
MEIS2	383.0621992718327	-1.4631170297544491	0.7684337186028147	0.0059211381235611754	0.030899127785022955
RCCD1	685.9705022151353	1.0405300894219316	0.4604906114216392	0.00592355000562573	0.03089997621533447
FABP2	906.1262341383997	-1.747063411532281	1.0630189169620097	0.005932999225587935	0.030910423326533442
LOXL1	533.2566949799807	1.1522788105075525	0.5291705247665549	0.005927974088315991	0.030910423326533442
FLT3LG	47.56806894331231	-1.0694393820214063	0.4730744795081184	0.005944194671725849	0.03095903648975408
RP11-536K7.3	47.37738225129911	1.0156940676315822	0.4472320776100737	0.005948944878730856	0.03097406107445818
IL23R	29.058815685257358	-1.0024752715947647	0.4410801296958823	0.005972072412307607	0.031074989136306956
C6orf141	137.61722934910804	1.3789276716007148	0.6983691038380189	0.0060003568711498876	0.03114292410676276
C20orf27	2482.091192257885	1.374988368017593	0.6835154546155339	0.006000822344408575	0.03114292410676276
FZD10-AS1	127.31639554878092	1.7278921503940223	1.015291709498023	0.006002008982271792	0.03114292410676276
CD1C	134.77585195002771	-1.476150100182738	0.7771024602789953	0.006013505513192855	0.031173351714347226
ASMTL-AS1	82.42932250672878	1.4156297986778261	0.7271188757021014	0.006034143653902149	0.031231583924373845
NBPF15	318.31359067437023	1.1057098863288954	0.5007062543731339	0.006059834479346453	0.03132685890437688
PLK3	535.2722489073009	1.10985493894886	0.5044370916024483	0.006062347284133302	0.03132685890437688
UBAC2-AS1	42.94400839667873	1.0054645703678495	0.4408994714510205	0.006061259797196673	0.03132685890437688
IGHV3-73	596.9821004118457	-1.6693349686927703	0.981458603368979	0.006063871628442984	0.03132685890437688
CACNA2D1	358.2392313040552	-1.5356245270017872	0.8409824967475277	0.006083678899063252	0.03139987704073554
MYH15	83.53357537387346	-1.2053524968685967	0.5705722539801213	0.006144740900459026	0.03169533330575386
DGKZ	3310.586955705684	1.041977183948925	0.4614428523761097	0.006153089263930843	0.03170286467210465
LHFPL3-AS2	86.14804951195754	-1.402465201774135	0.7359254348300872	0.006153838402685695	0.03170286467210465
TMOD1	243.90199631199354	-1.5521805803900004	0.8594667326028712	0.006205393865093904	0.0319387351940543
CASC8	41.393240248467386	1.7082536249013367	1.012875367761836	0.006218354789047674	0.03199552615969866
IQCH	47.83067882314998	1.3263496571037559	0.6570872303489793	0.006265178064261964	0.032216480823476515
ZEB1	1337.1211497425054	-1.5004317196306511	0.8230937725718394	0.00626746399799986	0.03221825765411445
EEF1A1P11	210.53147771572313	1.2708182216831438	0.6195088263499822	0.006278052833211833	0.032262701715459384
RPL10	78643.9123945349	1.027801470298917	0.46955646992320305	0.006289823306048849	0.03228322292848071
RP11-35G9.3	36.814510391414565	-1.1536033013946698	0.5264051301979396	0.006309027720539562	0.03236178445222085
ATP2A1	54.12404493570155	1.4265643490275304	0.7478488899181427	0.006325254983661174	0.03241849703891897
NAALAD2	29.30591971313149	-1.216584062297406	0.5749004834371457	0.00632594136389409	0.03241849703891897
SVEP1	561.2248459272488	-1.01237679243467	0.4498951135890563	0.0063336744325849645	0.03244811177989533
TP73	123.2772427643541	1.460832911941432	0.7732712761692422	0.006353252369641477	0.03253837209917554
LA16c-358B7.3	177.96348955086944	1.4956772572667665	0.8061916366729295	0.006364363675849541	0.03258522802152507
WASF3	181.36724839001636	-1.3355291788612005	0.6768658285122999	0.006369268027980439	0.03258883523157821
GRIN2B	72.01334385016118	1.7091387841261791	1.02709422753221	0.006394600316180709	0.03268963782323414
AC002116.7	23.905937271589266	1.3520473935312363	0.6834350937730709	0.006419852524036842	0.03279853271049468
VARS	4194.558671945281	1.0735089707380931	0.4814018067064686	0.006424023704142434	0.03279965854353658
AXIN1	3344.9569655973974	1.2684895375828482	0.6213195115298544	0.006461415886467323	0.032950045878041595
ARSE	2444.5419049868915	1.1492656694860486	0.5370112638484392	0.0064702460656220545	0.03296191573961228
ZFPM2	107.94885047800469	-1.2033765478186376	0.5786566500153099	0.006471684251453628	0.03296191573961228
PRELP	1723.9745527441114	-1.537501092000543	0.8649682608861005	0.006507763138687004	0.03312660364320036
KCNMB1	1327.96352564473	-1.671979772920535	1.0121520933107857	0.00650800897880749	0.03312660364320036
HAUS7	94.5114837311777	1.0279154378647262	0.46141042783725195	0.006515868359164739	0.033156444448535494
RECK	313.0953714921299	-1.113050467015901	0.5178398997853538	0.00652326061423317	0.03318389069813957
TAP2	1359.7732912989486	-1.211858458834546	0.5884230009654553	0.0065444720652095	0.033281596989506446
STARD9	314.6372408212441	-1.1718435082936531	0.5588328853273566	0.006588140200376772	0.03343199263051831
SSSCA1-AS1	59.09650291978869	1.1324546079756315	0.5298930403856819	0.006585060871792236	0.03343199263051831
CAP2	478.0478998282066	-1.5196665536649856	0.8476630867843286	0.0065861884442975464	0.03343199263051831
SMAD6	499.7184647287881	1.0192549834359952	0.4535540083853998	0.006592869481609839	0.03344576989692935
SRRM5	18.171093644700495	1.3927628840935413	0.7112209238908888	0.006599680840420617	0.033470097945737305
NFXL1	512.06421092828	1.139262337910436	0.5334223107708772	0.00662176317565953	0.03356158600996667
KIAA0922	475.5627293477355	-1.0378254032535028	0.47107289775102656	0.006639543115113698	0.0336311695800329
LDLR	5401.778276997218	1.027823671056061	0.4562467945674549	0.00665626847368351	0.03369532979787836
E2F2	672.8967581721879	-1.1063837895488888	0.5160543667806505	0.006663740485543087	0.03372146392985983
LINC01540	12.809184347998361	1.3483020676656758	0.6861183207359393	0.006665492930486626	0.03372146392985983
SLC9A5	39.61017597393354	1.229677414966498	0.6012662997556777	0.0066773760100441145	0.03377129188875189
ANGPT1	169.85595705324516	-1.4169351795414105	0.7521737364336982	0.006686716723641159	0.033808235225133314
SLC7A6	651.108743741566	1.1413037937689725	0.5350229991980889	0.0067008056431471594	0.03385884872148978
IGHV3-23	3508.2391444311415	-1.626060367903972	0.9779039711583356	0.006732454333399242	0.033998075350292284
PCDHB4	53.52805829068319	-1.1272529324448655	0.525653822430772	0.00675459571195742	0.03408915112502766
MRPS24	563.1681233929804	1.1119036872717236	0.5176728657544588	0.006771701878089877	0.03415471992217628
DNPH1	2617.9875491317543	1.262591185596082	0.6180300831340704	0.00678212483281773	0.0341969027403904
RPS18	94152.91650302471	1.0208030498170104	0.4652073244674727	0.006786909256357479	0.03421063791516685
GIMAP4	855.233933990251	-1.2541792227100095	0.6242129792475852	0.006805021792444879	0.03429152711434136
SP6	386.0600796951372	1.2442094001378128	0.613745563867138	0.006826295507025953	0.034367438022637635
SLC35G1	477.6837834278926	-1.141869164269023	0.5414608845088288	0.006830496185998568	0.034378162677271965
KCNQ1	5590.227876346131	1.3823318096905741	0.7191430221003474	0.00684458942889539	0.03442822262265345
YWHAZP2	23.47119955589194	1.222983872870196	0.60464108067412	0.006862915594456911	0.034478623458506066
TSPYL5	277.9289707244131	-1.26091809813595	0.6306320579226518	0.0068762964397830195	0.03453205955903681
SULT1C4	33.30586110788783	-1.3104238248025393	0.6540165757018298	0.006882376123577512	0.03454503420673549
NAIP	31.33579002218609	-1.2582657303081863	0.6122066491826577	0.006894021609975679	0.03459050939524667
AC137932.4	39.70615696185089	1.3714931914733888	0.7195212309940784	0.006895602631791524	0.03459050939524667
BTLA	45.379736164425076	-1.3348919213151338	0.6811512860191918	0.006912327320092161	0.034643007190706385
FAM83H	4789.465543725851	1.1530734313304112	0.5425357525144728	0.0069236251207848735	0.034680455058753785
MMP25-AS1	226.95399797581078	1.3945253025420596	0.737185685526691	0.006929475272307312	0.03468706886385005
PPRC1	1622.1502246044417	1.0206374876605728	0.4592431690070993	0.006967425377564313	0.03483502889764464
PLEKHG5	926.4245036129827	1.0283647060521846	0.4630659156147518	0.006966062195327773	0.03483502889764464
C5AR1	614.6356011191982	1.0602383959801076	0.4838503275573339	0.006976295552397197	0.034858384397232337
TRAF7	6269.392511027515	1.041205985570209	0.4730081848258531	0.006980658984020673	0.03486969367348954
RILPL1	294.1329334215043	1.3485433788359804	0.700137370851632	0.006984721928784844	0.03487949561068979
RPS6KA6	291.4396526230263	-1.2994788500839873	0.6682732151012883	0.006996314917083204	0.03492688300759156
MEGF6	411.07973877212044	1.1618928159528439	0.5531215944755307	0.007008343903568904	0.0349678824960466
IGLV1-51	1871.0067690591131	-1.5233693840545166	0.8769379150608576	0.007019439149894384	0.03500023052397788
PGP	1007.3208615024271	1.166330173843485	0.5593518562019077	0.007037325320509253	0.035068352227411656
RBPMS2	632.4392656670103	-1.6987214849926484	1.0852625355061432	0.007036778577036797	0.035068352227411656
ZNF788	89.91041822834221	-1.0627118355367584	0.48969667430580416	0.007086811258510445	0.035283182649567445
RAC3	171.28718143934947	1.3317174097392708	0.6881281933441087	0.007096193581554975	0.035305248009660506
TWIST1	73.16470823249983	1.3417858433128436	0.6985310866294576	0.00710182638645918	0.035305248009660506
IGKV1-8	133.8535180750498	-1.5152390516179621	0.8704659230805923	0.007098195796148545	0.035305248009660506
KRT18P11	19.096015481116687	1.4644579822302255	0.8011412062017403	0.007110460954941234	0.03533735219869627
TMEM198	103.86962039548074	1.1250715158090867	0.5326983650897904	0.007144056580309676	0.03546185813436827
PIEZO1	6304.6796984478015	1.2456084333311739	0.6135485593127623	0.007182751664387474	0.03561134924917576
LINC00894	56.97702919393909	1.2738618134675361	0.6460000035564766	0.007207473819359757	0.03571259185217828
TNS1	10784.443576036829	-1.529872829908814	0.8987795166506503	0.007226225693523692	0.03576617963681086
LINC00654	225.24538984859345	-1.1723686872804706	0.570876160603491	0.007226196931029588	0.03576617963681086
C6orf99	16.63845694805236	1.1848880936592725	0.5722408265451167	0.007235402921230824	0.035797565585255244
PDPN	624.804451386374	1.2834693473642884	0.6522240157746745	0.0072740409404034485	0.03595658701234262
KLHDC1	58.4757172345849	-1.1017518949834932	0.5196507659232795	0.007301278356161275	0.03606544796597105
GLDC	44.66239717126407	-1.3089117755112194	0.693428778376306	0.007313646933901754	0.03609863070466846
CTD-2006C1.2	121.2964400293805	1.0526789913942138	0.48580686374759824	0.007341202254792671	0.03620235290721043
RPS2P7	48.5681203002851	1.4027315213139488	0.7621284487693073	0.007355450540681953	0.03626184702419333
TUBA4A	5958.233286501172	1.261712742328691	0.6270532660136962	0.007379507976759516	0.036348071921125776
NNAT	308.6882681047109	-1.6300770017578978	1.019027048536886	0.007421758840899708	0.03651285445757
RP11-379F4.4	29.180377213693376	-1.3078394723295428	0.6663094073139161	0.007467822521003125	0.036695982580271055
SLC1A7	180.76811214382352	1.61714566734303	0.985379497143469	0.007515234321680991	0.03691324498621629
OLFML1	266.29018244942006	-1.1268721214286852	0.5424019246919262	0.0075238748537788235	0.03693862154705606
RP11-462G2.1	83.32654843944822	1.604549327987628	0.9757870134355326	0.0075587074811169	0.037065794157254875
NELL2	107.60938022672609	-1.2618760455254545	0.6400779515177363	0.00757089001042884	0.037092669735367505
TIMM13	4028.8543789058826	1.1352434706492331	0.5408472272811109	0.007609293160836376	0.03721639977551336
PHB	10794.926551913233	1.1967809749130247	0.5807353762296	0.0076050508965756596	0.03721639977551336
PILRB	124.4850883878459	1.2808595628584223	0.6599452368695915	0.007607578361873117	0.03721639977551336
GSTA4	356.66235032461253	-1.0426987393610303	0.48793121488003777	0.007677659916152281	0.03750510892844733
MGAT5	5482.11010269425	1.1241875102740648	0.5366303507811221	0.007686990432252484	0.03751786953545728
PHGR1	9373.884414703989	-1.0298184613444519	0.4927532640712793	0.007694520983200925	0.03754329309581785
SCIMP	238.7051549665775	-1.3364168456387184	0.7122513613906011	0.007718347525303639	0.03762637766005332
ATOH1	773.9289119034398	-1.636637652552986	1.0558231151058728	0.007739495064104266	0.0377183962560573
CYSLTR1	115.100544398106	-1.1101758193108426	0.5328382562371026	0.007744563533331078	0.03773157795434204
RPL24P2	46.381171541427676	1.0474293391842986	0.4897976236279484	0.007786261075349589	0.03790181146147891
RP11-337C18.9	22.978547552728667	-1.1042499915908042	0.5166903339431708	0.007795762679924774	0.037936941247793364
ABLIM2	713.8698171382317	1.2286236104028188	0.6167052781564933	0.007802084585500873	0.037956581440860386
PTBP2	443.86013354929725	-1.3306586230296615	0.7124718119015758	0.007817263752843582	0.03801928744938923
TUB	138.8305803053735	-1.392931431230086	0.767718277996326	0.007835546552410618	0.03808589430802866
