	baseMean	log2FoldChange	lfcSE	pvalue	padj
GALNT1	3209.8690883592312	-1.1013815452602618	0.39119004029210364	0.0010390850779994497	0.0061039885845111126
RP5-1171I10.5	104.01359643114652	1.320304308927696	0.5046175915916776	0.0010439449666605006	0.006128248966875225
URB1	1344.6701792125173	1.0694765923485836	0.3769653843233194	0.001044658637409781	0.006130294954027547
DSN1	609.0048701881909	1.002650202033934	0.34164442303747844	0.001048568096948867	0.006148938099781533
ARHGEF35	164.9154525086399	-1.447322113899893	0.6333864171648497	0.0010504257775443679	0.006157680998321366
PPP4C	6247.407535274587	1.1316991941783516	0.40787513189104324	0.0010514430067243106	0.006161492718985846
NCAPD3	1140.2566267175932	1.0545695700304636	0.36509041776031576	0.0010529457442588555	0.006168145882889715
SLC1A4	2017.4788898072668	1.1739753415522076	0.43467352788258795	0.0010574738145220795	0.006190351419808645
FAM110A	680.9073188079523	1.045858832472616	0.36170786960702933	0.001057392809332713	0.006190351419808645
UBA52	21253.241043727943	1.080207701821008	0.380029245372001	0.0010579715528051875	0.00619110644825594
FUS	11518.20245080314	1.1487597946265007	0.41906080572354953	0.001061339342965657	0.006208650254024535
DBF4B	224.4206181502079	1.1659203857005083	0.42803783631318665	0.001061955096336215	0.006210088510062248
SRL	38.49994675573536	-1.427404985227792	0.5471802141576882	0.001062718705347896	0.006210227756382119
TAF10	2899.3050969112123	1.0719190054669994	0.3771608807125098	0.0010624877895266407	0.006210227756382119
CTC-575D19.1	982.7645067757965	1.5146333055306747	0.6946615164681013	0.0010656692232242004	0.00622097377910678
MARS	3695.423657348907	1.075682812366646	0.38352081194703364	0.001075367795941167	0.006275408385838114
RCCD1	561.8024421879934	1.1123291590464528	0.3958540420448699	0.0010762706202899473	0.006276313804809978
NOM1	836.5178453516191	1.0325075526782137	0.36120818944762684	0.0010759370260450987	0.006276313804809978
FAM58A	1006.195847566755	1.0786387894276046	0.38027991096178015	0.0010782729008916748	0.006285806851760531
SAMD9	1016.8697110126022	-1.317086197587706	0.5285474055160473	0.0010810962024056453	0.006297891791182644
GRAMD1C	434.7692114121633	-1.4558361211031892	0.6956224395343905	0.0010808033542543279	0.006297891791182644
C19orf53	2856.4996050182713	1.1290661248553118	0.40746369655330267	0.0010815536479937952	0.006298371209215341
STPG1	531.4517247421497	-1.0965492458074142	0.3888564957370883	0.001083461087820266	0.006307291332667977
SCX	122.26616852924788	1.5359432050097348	0.7401113984655004	0.00108778533402585	0.006328076220706858
UFSP1	152.29061588475653	1.2888420137048795	0.49499727408681754	0.0010876222694314783	0.006328076220706858
GZMK	28.156145114688	-1.758641287064786	0.835947043260455	0.0010949772749029873	0.006365503278513246
BAI1	33.95561786769604	-1.4082433352270196	0.5307832610851138	0.0010989915521649773	0.006386628303668329
SLC35D1	3001.7064809512285	-1.2502637813273596	0.4862117264309874	0.0011015195602731686	0.006399104462777241
CKMT2	315.51844981229857	1.5587195156014402	0.9324503017513961	0.001102718189973988	0.006403851847621337
RP11-188C12.2	99.32933340300194	-1.26310911081173	0.4726475011692434	0.0011034932556699857	0.006406137022629111
SAA1	179.10929364082608	1.5412910557513642	0.8939717351175428	0.0011038901934020229	0.006406226220887162
SLC25A22	1364.435403210621	1.0666770669455035	0.3742418549597438	0.001104287415090273	0.006406317004820523
TPSB2	426.91228536589614	-1.1690207312097516	0.4315693194800619	0.0011081690628796806	0.006424395855209585
DPYSL3	3989.1279354903254	-1.0264470775597356	0.3555469809812201	0.0011098626419055926	0.006429773600742924
FAM132A	378.846031519612	-1.4950300241269285	0.7237425708752749	0.0011096156828241735	0.006429773600742924
SNRK	1268.6763222978252	-1.0576330044531521	0.3725535707686361	0.0011142682844053758	0.0064530701024083665
ZNF598	2289.353927230432	1.0113036613978053	0.3529056901376971	0.0011209164957521444	0.0064848611465136985
C16orf91	639.3587567366969	1.060931082060829	0.3730488424375144	0.001122842079221194	0.006493763578382578
ZNF75A	259.14294286568577	-1.0720068683210477	0.37764141927686007	0.0011296664664441768	0.006529816521397676
OLFML1	296.86292187740565	-1.2374834597477895	0.46513012445964874	0.0011314992244437854	0.006535673729143488
CD48	422.0950345011788	-1.1486390693447976	0.42032411687258087	0.0011320848410000062	0.006535960246062278
ZNF569	54.397035848755436	-1.3432030115690485	0.4986283802161078	0.00113890705341162	0.006573087150129834
SGMS1-AS1	101.61661249441016	-1.3748776372770195	0.5625489267753333	0.001140203628496738	0.0065737907688295785
RP11-528A4.2	85.07771929347936	-1.342712654854849	0.5172996622826557	0.0011399506472776673	0.0065737907688295785
SLC10A5	30.86591652119592	-1.5615111585248254	0.639708369345232	0.0011400638877448036	0.0065737907688295785
LDHAP4	146.51991066246853	1.346332202180217	0.5399533027588015	0.0011498643972902669	0.006620395530214778
POLA2	723.6306336346915	1.008925055230935	0.34761310585540617	0.0011495002463709771	0.006620395530214778
TALDO1	7879.592138409388	1.057831777874254	0.3746420745576786	0.0011535058187546027	0.00663908439872164
PDE8A	1814.8913233761077	-1.0899994848065688	0.3913182836309927	0.0011543333170283337	0.00664157027401943
PIGU	1449.8167687587284	1.0147743244412852	0.3555700828254347	0.0011599320581907652	0.006668093685118512
FAM8A1	1666.5709437551404	-1.1249406494402356	0.41161574843676857	0.0011640429528494184	0.006681407567654321
MAP10	60.04869890352816	-1.442791970251311	0.6029490289435321	0.0011639893889313115	0.006681407567654321
IGLV2-14	4782.102465101997	-1.5572960964051799	1.0323352678898627	0.0011648871224525657	0.006683967839663748
GPAT2	76.2056121454221	-1.4241359664059003	0.5850660940748462	0.001167269087260906	0.006695347012648907
CD8B	197.755837328866	-1.648846054426437	0.7928376092693067	0.0011725668815543281	0.006718040854951192
MYOM2	100.55014510268569	-1.428894747245467	0.5949716949693443	0.0011723433504160032	0.006718040854951192
PLAUR	2192.1850767590113	1.1303287531263104	0.4128586105002022	0.001171993905818798	0.006718040854951192
RP11-57H14.4	178.87613277977698	-1.1338262970804127	0.4076026246032196	0.0011743941569756177	0.006724728342927574
DNAJC12	110.7620618300287	-1.2793227313254554	0.4947078894942836	0.00118045395266116	0.006757122881427963
TELO2	1801.7340856740623	1.092944171869322	0.39351613633458477	0.001181950921321439	0.006763385827561568
CSPG4	1602.0188214007776	-1.3647434618714762	0.5709801833529944	0.0011855047837325311	0.006780281586787068
AC007246.3	183.21402353960625	-1.2659218283710107	0.4940736266413093	0.001185711283507465	0.006780281586787068
AC005682.5	15.713643126472311	-1.6968660746821338	0.6648126382864434	0.0011865983294259994	0.006780734973700852
GARS	3477.403223840867	1.012865742694675	0.3531384683757541	0.0011917065804988435	0.006807608635588664
KIF1B	2328.920599905237	-1.017701078506936	0.3574936535982493	0.0011931051556768365	0.006813279747842996
MIF	1842.1150855796222	1.2457914556307017	0.484164535475541	0.001193796805059885	0.0068149114451378475
GCC2	1634.5105979946372	-1.2642994971831825	0.5038016901314616	0.001194359432198239	0.006815805746830808
AC009404.2	38.69395169229196	1.2454222675335198	0.45019734694654373	0.0011983051833622657	0.006835999226459082
B3GALT1	243.15347281024387	-1.5862037147082446	1.135208034260081	0.001200300931741818	0.006845058540425742
KCNMB4	144.29810799398663	-1.3842941305527745	0.5884485321883016	0.0012043988154618146	0.0068660956579926664
SLCO5A1	91.31428227597189	1.4897487409147092	0.6764048679488472	0.0012085938279317956	0.006885334841244288
PROM1	2357.26372398621	-1.5565321678052342	0.850095850753673	0.0012109270646006828	0.00689628713961359
PDGFD	268.5795057014628	-1.4261954467125748	0.5985415716375888	0.0012117102183912916	0.006898407208060832
IGLV1-51	2805.2542327280294	-1.5290842625399574	1.0126382313113347	0.0012137672816940092	0.006907775895715499
SLC16A1-AS1	59.388484211823155	1.3252986918342533	0.5194376691579984	0.0012177889690031577	0.006925968496136184
CCR10	80.87073723823936	-1.5328396354715164	0.7635467728045972	0.0012248856539352733	0.006959257273745957
UHRF1BP1L	520.6546777417892	-1.2749456763736706	0.5031812514347417	0.0012244442568008042	0.006959257273745957
SSSCA1	955.2918568384687	1.2018365155592523	0.4561383001060724	0.0012270911944771263	0.006963660069531838
SPTY2D1-AS1	29.777440001604987	1.4745064070741976	0.5968673833045528	0.0012271441793317338	0.006963660069531838
RP11-706O15.1	142.52529260615077	1.1310936481480218	0.4104969600198405	0.0012271924781300304	0.006963660069531838
AF127936.9	77.8413016650315	-1.3584942450611743	0.5364404592504679	0.0012301455343541607	0.006977250002763054
FTH1P2	28.96533217558941	-1.637953918718922	0.7339241159445025	0.0012305460276479483	0.006977250002763054
SLK	2345.155519208622	-1.065072828753919	0.37952048723628007	0.001238099985951453	0.007017711230296739
KCNK15	28.60578534887089	1.3567192741902627	0.5084261480426003	0.0012467007241780416	0.007056931374991619
ZNF662	99.15775972628198	-1.3126525207562245	0.514837634569676	0.0012520155563652522	0.007084627292152416
RP11-390P2.4	38.35431235127983	1.249532757064935	0.4604977336303973	0.0012528108499671048	0.007086739002728343
RP11-635N19.1	19.80283168126195	-1.4720981070072479	0.550070215468503	0.0012532528537166898	0.007086851519383464
SPECC1	1478.4971508827073	-1.0608952645096736	0.38177442858150334	0.0012571861680974565	0.007106699857302423
VSIG4	782.2015338828164	-1.2515786561312083	0.4954935440352453	0.001257715781307078	0.007107300657140536
MUC17	6117.828798627865	-1.485978394149172	0.7072264506915057	0.0012592588310609153	0.007113626014361275
IGSF9	1711.1114775060119	-1.1325108318285506	0.41931974955241164	0.0012642829801002007	0.007139605433199552
FTH1P20	83.69309852506247	-1.5347791606947951	0.8378658758036832	0.0012657473603063212	0.007145471564284744
B3GALT6	984.1687948295694	1.1460401542997078	0.4282877013894032	0.00126698763783275	0.00714766648238375
GUK1	10652.376862415394	1.1644989671411097	0.4404807883419433	0.0012666574950420412	0.00714766648238375
PLCD1	1602.331339500035	-1.0591962470527523	0.3803675852634414	0.0012747702810456528	0.0071891562809793304
ARHGAP5-AS1	88.32240072203477	-1.1764354590898005	0.43210309992962487	0.0012847670111791269	0.007240669134167963
SPC25	210.178686452147	1.0946710626930163	0.39527428093446654	0.0012853751601404626	0.007241665625368532
CSF3	64.68726612548632	1.529267811829831	1.397942472946232	0.001286145704252743	0.0072435760579333455
NDUFA4L2	265.81362992672723	1.216197402586426	0.4695179728287418	0.001286881788900218	0.007245291198472757
RPS15	21837.09630647944	1.2546875486745936	0.5020820177309925	0.0012879128478234237	0.007246236193735744
LINC00675	1441.2022176657802	-1.0876877709375665	0.3963573992222298	0.0012876329366411836	0.007246236193735744
TNS2	1963.667026494897	-1.1037248453997937	0.40631802316667226	0.0012892331728750575	0.007250470316443825
PVRL4	358.87867141935664	1.4520723917225509	0.636351172251717	0.0012898092162102858	0.007250470316443825
SNHG20	141.23650034524323	1.1357776117245721	0.416874256559094	0.0012899609765452205	0.007250470316443825
RNASE4	85.85549785810908	-1.2961875716931464	0.509094901153909	0.0012913741145684499	0.007255983938918911
GLIDR	21.095038422839334	-1.6974882578019441	0.7565960592391007	0.0012934641327822965	0.007265295859913675
ACBD7	21.86348165157871	1.6489811246831025	0.7503689050109118	0.001297327131172511	0.007284556924834544
STOM	3987.740558386757	-1.2632607492235786	0.5147341323350201	0.0013078973077839731	0.007336547911922862
PDE1B	105.87253786229034	-1.3089303982497917	0.5235280098017057	0.0013089568564789427	0.0073400389657398025
IKZF1	469.6151074666399	-1.0177625793226803	0.35996274140863344	0.0013106691653935454	0.007347186850681881
VIM-AS1	24.99947557186951	-1.4317343190945446	0.5390431008317138	0.0013120201755951351	0.0073520996187279785
FAM83H	6707.897894910202	1.0528825589163653	0.3779553263924826	0.001312859292211953	0.0073520996187279785
C1orf106	3770.400872007691	-1.09018894833432	0.39885965672645346	0.0013150610014401	0.007361973708962267
PPP1R36	201.55397334769074	-1.3582758347483	0.579609233279534	0.0013208185125591309	0.007389277576592885
ADAM23	94.70600706931384	-1.249051321225395	0.4769679176334887	0.0013242306344080329	0.007405898774509149
GSS	3997.3214041245083	1.0003421782486421	0.3560019054776785	0.001326162241829203	0.0074142317276292
POU2F2	191.09147713428996	-1.1079278900723089	0.40290796880896634	0.0013272930408740028	0.007415614929528663
SASH1	789.6836789870772	-1.2097326937657755	0.46653768686272373	0.0013269813028057105	0.007415614929528663
SOX6	328.50966122530787	-1.4838879194394767	0.6970356497713792	0.0013316959987016868	0.007436714460549709
PCDHGB5	61.44265704658598	-1.4034651452499687	0.5668083921559873	0.0013319554698238713	0.007436714460549709
RP11-158I9.8	35.228128602769736	-1.2529313084086384	0.45522363688649137	0.0013324557038478008	0.007437034179488274
DPCD	397.7950756270716	1.024324677707566	0.36278481640441546	0.001332999710564577	0.0074375979197968374
AC093110.3	34.385341827770866	-1.3951245987143337	0.5293967454589774	0.0013350085261355567	0.007446331609730851
PTGES2-AS1	12.418139325506061	1.7288683754321588	0.7295039678959464	0.0013385564190687477	0.007463641222100699
CKMT1B	782.0844049050667	-1.1412247362081742	0.42808105493225446	0.0013417316526430048	0.007478862123580148
LRRC37A16P	153.2588510130131	-1.3833609767188288	0.5799052930006925	0.0013431891565503019	0.0074816166810362465
TMEM156	33.18972918672903	-1.5526202698333527	0.6736729372700102	0.0013435627073276719	0.0074816166810362465
WASL	4048.0274090352846	-1.137403053956993	0.425831350038809	0.0013433666764097257	0.0074816166810362465
MCM5	2610.8697110215116	1.0717798662736813	0.389301945154178	0.0013530608183130405	0.00752951212418218
LTBP4	10361.133440821985	-1.195194032970868	0.46350486908222477	0.0013569933785547285	0.00754889391403424
CLEC11A	485.26827530737006	1.1435316588613214	0.4292635022437764	0.0013632710381696461	0.0075787938608709235
POLR2L	5536.635494675506	1.2599555470450383	0.5076675557411614	0.0013659649280278433	0.007588744267590821
ZDHHC21	712.9031460145738	-1.0424724390420763	0.37526126370224927	0.0013675576262902657	0.007595079387293176
ABCC9	182.44165606711087	-1.2555249849133363	0.4875171037057269	0.0013707582395560975	0.007610337329334432
MLST8	2548.7259957307865	1.132142961467568	0.4246155281803467	0.0013717794325191688	0.007613489220682421
ITM2B	14808.415785540514	-1.058487789017024	0.38587003434581163	0.001373465893532014	0.0076203301012917985
MPP7	1079.915986708392	-1.2155026678766556	0.4816426260179036	0.0013761086629602737	0.0076274309483129864
ANKRD13A	1720.640976048014	-1.1100490412375024	0.41308299717088215	0.0013760970914324115	0.0076274309483129864
HDGFRP3	495.0080893170285	-1.1636972050970205	0.4442980242319733	0.0013775656198412025	0.007632986531852788
MEI1	180.749740316541	-1.4181389968446356	0.6482293522004884	0.0013785355877807045	0.007635840971049241
FAM73A	585.5159932536002	-1.2389042126030774	0.4982791923750868	0.0013790389757413536	0.007636109948456987
ZNF10	91.19387488765604	-1.060755024496985	0.37411067939534026	0.001379848628145385	0.007638074058006221
FBLN1	8263.283213314004	-1.1643088768436027	0.4494202019700021	0.00138853121888368	0.007683602713855669
CHIC1	264.671227151229	-1.232039583957214	0.4842578564340562	0.001389217318905689	0.007684866414203497
SIDT1	607.9268512073937	-1.1983478946490542	0.4678013565175919	0.0013907609777775948	0.007690871559917009
CAST	10854.682087939407	-1.1304947676007122	0.42834775554105425	0.001391616371656618	0.0076930679169387416
ZNF860	43.20783278095714	1.4774468012901127	0.667866192456999	0.0013933004842531635	0.00769984260372823
TAB2	2695.0304064366333	-1.0898472060179667	0.4021620190214429	0.0013947539825853682	0.007705338800140095
F2R	1162.4414501499693	1.012678938656765	0.36067777309589233	0.0013965302852802554	0.007712614131437569
TENM4	115.8491373119857	1.008302646257583	0.35245056010537207	0.0014004157284507668	0.00773152899209468
RPL8	84548.80677399736	1.1593588482140116	0.4478259310169267	0.0014101593631507736	0.007780205569483515
NEK2	468.9407373059089	1.048352265954012	0.3825870086228151	0.001412573011076415	0.007790961985204315
ZNF749	159.21942680240934	1.1849176577286922	0.44921265200604577	0.0014186903357433704	0.007822132035072397
TASP1	440.6730161307522	1.0486868356383088	0.37867360417847123	0.001428315734155047	0.007870033758033832
HOTAIRM1	159.03300767778654	-1.0658196649184473	0.38414652377558417	0.0014282451479952843	0.007870033758033832
ZNF788	53.774904956192074	-1.3237720728966647	0.5156080365774706	0.001428908137706505	0.007870714804447019
ENTPD6	9881.231006681137	1.079964643277835	0.40190099709764354	0.0014310149305489163	0.007879734230562728
F2RL1	5115.140898185634	-1.1180607774440148	0.4218707526421871	0.0014327294842098651	0.007886588626360467
TM4SF1	3652.7492972862365	1.139521331491287	0.4346979616175246	0.001438773589227898	0.007917263123417628
JMY	641.144884878938	-1.1269033339259302	0.42195004203759995	0.0014406356015344362	0.007924911898480226
HIBCH	1087.8224234933787	-1.103893144768873	0.41043324899631933	0.0014477264064957833	0.007961309740798462
RNF11	2177.082491717556	-1.0643651678363704	0.38749088202411724	0.0014487721181186042	0.00796445156879281
FAT4	514.5551364252242	-1.113441740665165	0.411425096208887	0.0014524937500948122	0.007982297077034961
ZNF25	216.363237788682	-1.007762347933302	0.3565533888925898	0.0014534468079755237	0.007984920961747731
GPCPD1	1894.1688435688948	1.069600319368256	0.40138178919498807	0.0014549330821123107	0.007989946459363307
PPP1R14A	791.1955702253624	-1.483850298052551	0.7952158311669234	0.001455313376182798	0.007989946459363307
ULBP3	30.01239058324872	1.460213487469786	0.6183777749272658	0.0014563863002192872	0.007993223142981894
CES4A	89.88287968828077	1.1427496604052787	0.42340375715003	0.0014584988570215515	0.007999587491190731
C16orf93	33.93188459312155	1.2899181358132004	0.4910369933539541	0.001460306776431924	0.00800688780846361
ABCA3	369.7511904307878	-1.1714920884054287	0.4537332655913686	0.0014611989521435128	0.00800696464009016
GSKIP	2836.2322177623173	-1.1454540048469235	0.4400663025679596	0.0014612746236962446	0.00800696464009016
TMEM163	48.78438678174386	1.3974210555152287	0.5896456886077576	0.0014624917895552792	0.008011019463244236
COL5A2	3833.046373207706	1.1897456750886777	0.4662149571553755	0.0014635027465180449	0.008013942469436222
AP001258.4	107.43531494820779	1.0512378406537777	0.37599221882917816	0.0014716692830370874	0.008053407950752822
MFI2-AS1	64.77377674039566	1.4084517014703928	0.6014438000243788	0.001472745225816085	0.00805421330015074
CD22	99.02625627518572	-1.44521154155989	0.6820165206478268	0.001474215109378952	0.00805421330015074
PKIA	119.77769860102586	-1.3977704468770642	0.627777989393543	0.0014735711211879138	0.00805421330015074
PABPC1P3	25.983903232779067	1.551004072493812	0.668634709389965	0.0014737718823869884	0.00805421330015074
WNT9A	178.41366358131097	-1.2843614099477831	0.5269326166063278	0.0014751146577389373	0.008056506177221541
C5orf42	188.1595029697289	-1.0088643874737298	0.3565915845525382	0.0014761500573986619	0.008059539288997117
SCUBE3	82.48026037362108	1.3561618477417747	0.569764197815824	0.0014818768911790158	0.008088176568922138
PKD2	643.1195652904079	-1.0016587484410953	0.3567417287819835	0.0014874323800424232	0.008115860327764785
PDZK1IP1	2851.3908571719635	1.1187142733726905	0.4232862018396299	0.001491913026141789	0.008137663351492687
TMEM133	213.38543774865232	-1.1594131739338052	0.44252152170641584	0.0014933237858281003	0.008142712906874952
ZNF485	85.44142880429918	1.0872856497988572	0.39511806940688515	0.001494842447543874	0.008148347354485098
RP11-142E9.1	40.63702082643994	1.4421012059886409	0.6268940169535032	0.0014985145231817883	0.008165712538039287
PF4	43.368964259149834	1.6336912288786494	0.8770282267597087	0.0015000404097349827	0.008168724761284666
RPP40	166.13719697875763	1.1256293891019955	0.42194804290753807	0.0015087055901489533	0.008210586111186639
KCTD13	633.9878716341327	1.049519337639639	0.38484274349376646	0.001512307330159248	0.00822752033896423
EVI2A	156.4666502916993	-1.1873861575524263	0.46102737663199617	0.0015147973728773224	0.008238397503478252
AUH	635.7047099821136	-1.0347066307218327	0.3787879108920183	0.001520614206824303	0.008263396240624003
BCL2L10	56.48741220711395	-1.435291385246314	0.6311307901363907	0.0015199866998435636	0.008263396240624003
TCTEX1D2	62.7362631140369	1.2490330904579423	0.48251621521340143	0.0015208704737344788	0.008263396240624003
GLS2	12.600390860520491	1.7455725615147097	0.8034861887732898	0.0015225841935847433	0.008267717307923564
N4BP2	247.5020877540758	-1.3809205662873458	0.6192394384181898	0.0015240529077738174	0.008272655760948794
TP53TG1	496.57224694654957	-1.0117705964432535	0.3641871469114599	0.0015267602897265696	0.008281996285692851
CNNM4	4873.576470905888	-1.1226389917215567	0.42895884155781255	0.0015263918679420958	0.008281996285692851
SLC30A1	2141.804583961862	-1.13882259185512	0.44010044710405116	0.0015277675708543507	0.008284783510036723
PPP1R12A	2043.1652825946753	-1.1276507665591198	0.43268972180952436	0.0015298071981978386	0.008292659575533285
NLGN3	67.56567077065078	-1.1893601524148565	0.44517934275154736	0.0015307017704793407	0.008292659575533285
SYNE4	281.8669376328454	1.3837946300353947	0.6260699971138424	0.0015305819422248533	0.008292659575533285
DSCC1	214.4370327455494	1.341370747498259	0.5817126702447282	0.0015340475608885125	0.008308104677341045
CECR1	1740.600570954835	-1.1046137869024681	0.4182332224223381	0.001537703732515654	0.008325220240311291
ZSWIM6	835.2398903578311	-1.048996158865308	0.3851511400918719	0.0015389137133582115	0.008329085213917155
RILP	908.4943556128559	-1.1795914059689463	0.46500359898600974	0.0015440129296359771	0.008353990678587954
CTD-2540F13.2	24.206248672564666	1.4475961310705212	0.5882086914197078	0.0015484783056131804	0.00837275435521407
RPL28	44917.69063514216	1.190036599635024	0.46323546815767597	0.0015610091651537725	0.008435076560594362
PIK3C3	752.588329321089	-1.018901068195739	0.36929845783297677	0.0015676205851519226	0.00846535284789824
HRCT1	512.0175117169758	-1.1697015156256056	0.45673777378551156	0.001567339208933071	0.00846535284789824
RCBTB1	684.1460479774405	1.0688896945980595	0.3961988618591835	0.0015711326648772614	0.008481590453576958
FBLN5	1043.8013467581386	-1.1407898661973153	0.43786286480434783	0.0015726041880633655	0.008484078314073214
ARHGEF19	366.9170301167113	1.043839164019847	0.3813372182667938	0.0015736387886865803	0.008486932741168967
FAM171B	109.10533315028435	-1.2437971037933462	0.48085136122259875	0.0015772150216047593	0.008503488438574921
TRIM46	31.437668331420458	1.3835204018291616	0.5618623367146632	0.0015827369594972214	0.008530520325200274
PANK1	884.9607597768497	-1.1924475951562539	0.47566149401012275	0.0015849609337361794	0.008539765441751192
GIPC2	1569.4796455930414	-1.2875783123731155	0.5696230177625151	0.0015866004935070636	0.00854585681279759
LRRC8E	14.635332503009488	1.7786904018702119	0.9320175103160915	0.001591416333268543	0.008567505577983043
KIAA0232	1740.7326150724182	-1.1404511352980948	0.4356153717507597	0.001591640353667825	0.008567505577983043
CTB-176F20.3	31.767493458794885	-1.4140585760403126	0.5724894876955421	0.0015966091748691477	0.008589147354723643
RP3-424M6.4	112.85235091404766	1.3814216109849404	0.6046477655809875	0.0015971956662962185	0.008589147354723643
CMB9-22P13.1	54.973615767579	-1.3221892321537245	0.5342917270063217	0.0015971713911599155	0.008589147354723643
KCNQ3	36.89941822309708	-1.4217271046270168	0.5679138700800068	0.001599716647724682	0.008599949663352445
TPPP	977.6266592230421	-1.2964849773456095	0.5474134023957732	0.0016038064889313567	0.008613661913841506
QKI	1109.5498573996285	-1.0309098692692196	0.37765658248598133	0.0016051944021868516	0.008618359072054702
RP11-760H22.2	73.75017335272237	-1.2096759922624325	0.4557694950474007	0.0016057480416972693	0.008618575406667344
PVR	1958.2935438670556	1.0207576650183603	0.37032524918334914	0.001610032624119861	0.00863881039512571
UBR1	870.2759417664204	-1.1534967808546301	0.4472194739217952	0.0016142423535763003	0.008656592963395982
CD109	388.8013655257851	-1.170574875476967	0.45225445042494716	0.0016143780194408733	0.008656592963395982
PKN2	1611.892129812257	-1.3695345695565326	0.6424704916954149	0.001625837760218897	0.008709696922882917
FRMD4B	728.3508850565034	-1.1674286406377394	0.45632806987218755	0.0016358438449622385	0.008757711196770096
KCNS3	390.3189595984461	-1.0909638590310977	0.4107756743693981	0.0016372415039542405	0.00875960726892535
NEURL1	636.9716446188604	-1.3806755625540736	0.6809548517722431	0.0016369219951200584	0.00875960726892535
GINS4	207.7615890751969	1.3465542653745335	0.5982718420646397	0.001640169072055551	0.008772474848913872
PVRL1	3259.5925751354785	1.0968077908530565	0.4172047348213205	0.0016442063054063003	0.008791267408110311
SLC2A1	5256.910195136703	1.3722485679610783	0.6105064799373967	0.0016469555893939515	0.00879756200774262
CCL20	778.6889132602125	1.215727712347425	0.49484293999265444	0.0016463870260315784	0.00879756200774262
OR51E1	95.32147195928798	1.2572007688419087	0.504219754553027	0.0016499301741042872	0.008810648121194935
ACOT4	150.1359335221202	-1.1129560815308837	0.4167182616210851	0.001650739372244535	0.00881216639765135
NEO1	6302.8639911244145	-1.0210548669173853	0.37541003226351616	0.001651383786658476	0.008812804321109076
GFI1	176.13808774145912	-1.21944645060728	0.48994521865951046	0.001654911510162123	0.00882882406867235
RP11-703I16.1	44.485275326451486	-1.1961768982645573	0.44408012626880417	0.0016578536248337008	0.008841710453409467
OXLD1	913.3136400637395	1.1161986030540882	0.4258289151254911	0.0016593590005167878	0.008846928631208749
ABCD3	3180.4119717998187	-1.1606134856506374	0.4620156531533634	0.001662295913505567	0.008859773362490466
NDRG1	20993.782420666637	-1.2187348667990736	0.5119585735304564	0.0016709020909453796	0.008902816631190727
TIAM1	170.18296057842306	-1.244907283148358	0.5005869131318941	0.00167311302210951	0.008911768568590281
LGALS9C	458.96203159416007	-1.4384003504698941	0.766377615710724	0.001675855760478891	0.008923546578712369
MRPS26	2789.1296524808363	1.2261458896791388	0.507585814306708	0.0016824354842754079	0.008955741707514212
BCL2L1	5243.917289075003	1.051154075273127	0.3968979932333118	0.0016846247415571354	0.008964553022504833
PCDHB16	38.72620197212729	-1.484024073484204	0.6364918711572901	0.001689828464745833	0.008986547385054732
SMTNL2	40.992687743105314	1.412209306386504	0.6150108846719898	0.001691920452811961	0.008994823458600384
SGCD	335.5409766796578	-1.2346709273028942	0.4921520072062245	0.0016966987808999818	0.00901737126702431
CCL3	87.91920922999662	1.4309717859147368	0.700332277763008	0.0017008163435588918	0.009036394174686782
ZNF493	148.5664612465851	-1.2510490283971412	0.5040301288889923	0.0017026099622974222	0.00904306189718805
HSD17B1P1	24.71419648067243	-1.471784496094865	0.595853528273958	0.0017041945538965888	0.00904617500070523
RGL1	748.9078479799982	-1.0516132389693869	0.3925156821004563	0.0017042737225106104	0.00904617500070523
EPHA2	4308.886105547986	1.018398161698341	0.37578875768395004	0.0017077823054339474	0.009057055397111404
B3GALT4	757.2243199042132	-1.0825988308025183	0.40973054910243023	0.0017079419493272205	0.009057055397111404
POLR2I	1636.8684839854598	1.2847268208236624	0.5509047597019435	0.0017093055265212647	0.00906142421369293
EHD2	3237.729758416708	-1.0679282503801073	0.4010655745724268	0.0017149519070246472	0.009085619301684065
RP11-967K21.1	32.038710718587126	-1.2532621821403531	0.4691865009538562	0.001714907159281752	0.009085619301684065
SIGLEC15	109.09188295463073	1.5527472086262384	1.0124674650580736	0.0017162824733371923	0.009086933599766043
CASD1	839.5273020364	-1.308146092691487	0.5876092694944649	0.0017161159244999012	0.009086933599766043
NEIL3	78.99630978632226	1.226205933414478	0.48980961140200596	0.0017186346776501753	0.009096518790374777
VEGFA	3528.5864940918846	1.0070473366466632	0.3692063569853761	0.0017195548705904915	0.009098520870577926
SLC25A15	531.0689645907431	1.1069687878868466	0.42438246648755834	0.001730203172955805	0.0091490964002378
PPP2R3C	566.646799648783	-1.1390586783752445	0.4480702547167274	0.0017359217324351612	0.009174344246269776
C9orf142	1133.1085978582253	1.0679028281490708	0.3995996737244548	0.001736070740985114	0.009174344246269776
FAM63B	455.6105730159653	-1.1949401671667188	0.4769649056830525	0.001738800068367135	0.009185876132100639
ICOS	49.392831334107186	1.1072266801749595	0.40692759140144796	0.0017424891481667396	0.009199575568733142
SEMA6A-AS1	18.797410185697377	-1.5359358405717247	0.6138817410393825	0.001747492127290276	0.009220190234153502
LTK	405.9510539629945	-1.506600274699421	0.9906854610415288	0.001752268930283922	0.009236685422460523
